7,2013,3193512950
7,2014,3271685597
7,2015,2789881259
7,2016,2896610480
7,2017,3000162081
7,2018,3218419897
7,2019,3155149348
7,2020,2891001149
7,2021,3329910724
12,1968,35019874408
12,1969,38163151813
12,1970,43150006547
12,1971,49841693163
12,1972,59381535707
12,1973,75330107157
12,1974,1.42816E+11
12,1975,1.5791E+11
12,1976,1.9656E+11
12,1977,2.26979E+11
12,1978,2.49111E+11
12,1979,3.38626E+11
12,1980,4.59811E+11
12,1981,4.74025E+11
12,1982,4.44132E+11
12,1983,4.18464E+11
12,1984,4.259E+11
12,1985,4.19501E+11
12,1986,4.06986E+11
12,1987,4.40608E+11
12,1988,4.24902E+11
12,1989,4.55825E+11
12,1990,6.44069E+11
12,1991,4.71526E+11
12,1992,4.73815E+11
12,1993,4.82769E+11
12,1994,5.0777E+11
12,1995,5.5606E+11
12,1996,6.14196E+11
12,1997,6.6232E+11
12,1998,6.44497E+11
12,1999,7.12839E+11
12,2000,8.16022E+11
12,2001,7.98509E+11
12,2002,8.03126E+11
12,2003,8.87856E+11
12,2004,1.05625E+12
12,2005,1.2979E+12
12,2006,1.5383E+12
12,2007,1.79004E+12
12,2008,2.25374E+12
12,2009,1.97881E+12
12,2010,2.32701E+12
12,2011,2.54796E+12
12,2012,2.77808E+12
12,2013,2.83461E+12
12,2014,2.87601E+12
12,2015,2.5187E+12
12,2016,2.49586E+12
12,2017,2.5841E+12
12,2018,2.78588E+12
12,2019,2.8081E+12
12,2020,2.49625E+12
12,2021,2.85042E+12
294,1975,14720672507
294,1976,19213022691
294,1977,24871775165
294,1978,23775831783
294,1979,31225463218
294,1980,43598748449
294,1981,49333424135
294,1982,46622718605
294,1983,42803323345
294,1984,41807954236
294,1985,40603650232
294,1986,33943612095
294,1987,36384908744
294,1988,36275674203
294,1989,41464995914
294,1990,50701443748
294,1991,51552165622
294,1992,54239171888
294,1993,55625170253
294,1994,59305093980
294,1995,65743666576
294,1996,73571233996
294,1997,78839008445
294,1998,75674336283
294,1999,84445473111
294,2000,1.04337E+11
294,2001,1.03312E+11
294,2002,1.09816E+11
294,2003,1.24346E+11
294,2004,1.47824E+11
294,2005,1.80617E+11
294,2006,2.22117E+11
294,2007,2.57916E+11
294,2008,3.15475E+11
294,2009,2.53547E+11
294,2010,2.89787E+11
294,2011,3.50666E+11
294,2012,3.74591E+11
294,2013,3.90108E+11
294,2014,4.03137E+11
294,2015,3.58135E+11
294,2016,3.57045E+11
294,2017,3.85606E+11
294,2018,4.22215E+11
294,2019,4.17216E+11
294,2020,3.58869E+11
13,1962,24450604877
13,1963,18272123664
13,1964,25605249382
13,1965,28344705967
13,1966,28630474728
13,1967,24256667553
13,1968,26436857247
